LOSIMAG_CO2                                                                                       
           2
T(K)    
   573.00000000000000     
   3.5256410256410255     
         313
P(bar)  
   500.00000000000000     
   286.85897435897436     
         313
           3
T(K)           P(bar)         CO2,wt%       
  1440.31        55576.9        0.00000     
  1443.83        55576.9        0.00000     
  1447.36        55576.9        0.00000     
  1450.88        55576.9        0.00000     
  1454.41        55576.9        0.00000     
  1457.94        55576.9        0.00000     
  1461.46        55576.9        0.00000     
  1464.99        55576.9        0.00000     
  1468.51        55576.9        0.00000     
  1472.04        55576.9        0.00000     
  1475.56        55576.9        0.00000     
  1479.09        55576.9        0.00000     
  1482.62        55576.9        0.00000     
  1486.14        55576.9        0.00000     
  1489.67        55576.9        0.00000     
  1493.19        55576.9        0.00000     
  1496.72        55576.9        0.00000     
  1500.24        55576.9        0.00000     
  1503.77        55576.9        0.00000     
  1507.29        55576.9        0.00000     
  1510.82        55576.9        0.00000     
  1514.35        55576.9        0.00000     
  1517.87        55576.9        0.00000     
  1521.40        55576.9        0.00000     
  1524.92        55576.9        0.00000     
  1528.45        55576.9        0.00000     
  1531.97        55576.9        0.00000     
  1535.50        55576.9        0.00000     
  1539.03        55576.9        0.00000     
  1542.55        55576.9        0.00000     
  1546.08        55576.9        0.00000     
  1549.60        55576.9        0.00000     
  1553.13        55576.9        0.00000     
  1556.65        55576.9        0.00000     
  1560.18        55576.9        0.00000     
  1563.71        55576.9        0.00000     
  1567.23        55576.9        0.00000     
  1570.76        55576.9        0.00000     
  1574.28        55576.9        0.00000     
  1577.81        55576.9        0.00000     
  1581.33        55576.9        0.00000     
  1584.86        55576.9        0.00000     
  1588.38        55576.9        0.00000     
  1591.91        55576.9        0.00000     
  1595.44        55576.9        0.00000     
  1598.96        55576.9        0.00000     
  1602.49        55576.9        0.00000     
  1606.01        55576.9        0.00000     
  1609.54        55576.9        0.00000     
  1613.06        55576.9        0.00000     
  1616.59        55576.9        0.00000     
  1620.12        55576.9        0.00000     
  1623.64        55576.9        0.00000     
  1627.17        55576.9        0.00000     
  1630.69        55576.9        0.00000     
  1634.22        55576.9        0.00000     
  1637.74        55576.9        0.00000     
  1641.27        55576.9        0.00000     
  1644.79        55576.9        0.00000     
  1648.32        55576.9        0.00000     
  1651.85        55576.9        0.00000     
  1655.37        55576.9        0.00000     
  1658.90        55576.9        0.00000     
  1662.42        55576.9        0.00000     
  1665.95        55576.9        0.00000     
  1669.47        55576.9        0.00000     
  1673.00        55576.9        0.00000     
  573.000        55863.8       0.990845E-002
  576.526        55863.8       0.990845E-002
  580.051        55863.8       0.990845E-002
  583.577        55863.8       0.990845E-002
  587.103        55863.8       0.990845E-002
  590.628        55863.8       0.990845E-002
  594.154        55863.8       0.990845E-002
  597.679        55863.8       0.990845E-002
  601.205        55863.8       0.990845E-002
  604.731        55863.8       0.990845E-002
  608.256        55863.8       0.990845E-002
  611.782        55863.8       0.990845E-002
  615.308        55863.8       0.990845E-002
  618.833        55863.8       0.990845E-002
  622.359        55863.8       0.990845E-002
  625.885        55863.8       0.990845E-002
  629.410        55863.8       0.990845E-002
  632.936        55863.8       0.990845E-002
  636.462        55863.8       0.990845E-002
  639.987        55863.8       0.990845E-002
  643.513        55863.8       0.990845E-002
  647.038        55863.8       0.990845E-002
  650.564        55863.8       0.990845E-002
  654.090        55863.8       0.990845E-002
  657.615        55863.8       0.990845E-002
  661.141        55863.8       0.990845E-002
  664.667        55863.8       0.990845E-002
  668.192        55863.8       0.990845E-002
  671.718        55863.8       0.990845E-002
  675.244        55863.8       0.990845E-002
  678.769        55863.8       0.990845E-002
  682.295        55863.8       0.990845E-002
  685.821        55863.8       0.990845E-002
  689.346        55863.8       0.990845E-002
  692.872        55863.8       0.990845E-002
  696.397        55863.8       0.990845E-002
  699.923        55863.8       0.990845E-002
  703.449        55863.8       0.990845E-002
  706.974        55863.8       0.990845E-002
  710.500        55863.8       0.990845E-002
  714.026        55863.8       0.990845E-002
  717.551        55863.8       0.990845E-002
  721.077        55863.8       0.990845E-002
  724.603        55863.8       0.990845E-002
  728.128        55863.8       0.990845E-002
  731.654        55863.8       0.990845E-002
  735.179        55863.8       0.990845E-002
  738.705        55863.8       0.990845E-002
  742.231        55863.8       0.990845E-002
  745.756        55863.8       0.990845E-002
  749.282        55863.8       0.990845E-002
  752.808        55863.8       0.990845E-002
  756.333        55863.8       0.990845E-002
  759.859        55863.8       0.990845E-002
  763.385        55863.8       0.990845E-002
  766.910        55863.8       0.990845E-002
  770.436        55863.8       0.990845E-002
  773.962        55863.8       0.990845E-002
  777.487        55863.8       0.990845E-002
  781.013        55863.8       0.990845E-002
  784.538        55863.8       0.990845E-002
  788.064        55863.8       0.990845E-002
  791.590        55863.8       0.990845E-002
  795.115        55863.8       0.990845E-002
  798.641        55863.8       0.990845E-002
  802.167        55863.8       0.990845E-002
  805.692        55863.8       0.990845E-002
  809.218        55863.8       0.990845E-002
  812.744        55863.8       0.990845E-002
  816.269        55863.8       0.990845E-002
  819.795        55863.8       0.990845E-002
  823.321        55863.8       0.990845E-002
  826.846        55863.8       0.990845E-002
  830.372        55863.8       0.990845E-002
  833.897        55863.8       0.990845E-002
  837.423        55863.8       0.990845E-002
  840.949        55863.8       0.990845E-002
  844.474        55863.8       0.990845E-002
  848.000        55863.8       0.990845E-002
  851.526        55863.8       0.990845E-002
  855.051        55863.8       0.990845E-002
  858.577        55863.8       0.990845E-002
  862.103        55863.8       0.990845E-002
  865.628        55863.8       0.990845E-002
  869.154        55863.8       0.100508E-001
  872.679        55863.8       0.101075E-001
  876.205        55863.8       0.101075E-001
  879.731        55863.8       0.101075E-001
  883.256        55863.8       0.101075E-001
  886.782        55863.8       0.101075E-001
  890.308        55863.8       0.101075E-001
  893.833        55863.8       0.101075E-001
  897.359        55863.8       0.101075E-001
  900.885        55863.8       0.101075E-001
  904.410        55863.8       0.101075E-001
  907.936        55863.8       0.101075E-001
  911.462        55863.8       0.101075E-001
  914.987        55863.8       0.101075E-001
  918.513        55863.8       0.101075E-001
  922.038        55863.8       0.101075E-001
  925.564        55863.8       0.101075E-001
  929.090        55863.8       0.101075E-001
  932.615        55863.8       0.101075E-001
  936.141        55863.8       0.101075E-001
  939.667        55863.8       0.101075E-001
  943.192        55863.8       0.101075E-001
  946.718        55863.8       0.101075E-001
  950.244        55863.8       0.101075E-001
  953.769        55863.8       0.101075E-001
  957.295        55863.8       0.101075E-001
  960.821        55863.8       0.101075E-001
  964.346        55863.8       0.101075E-001
  967.872        55863.8       0.824203E-002
  971.397        55863.8       0.101075E-001
  974.923        55863.8       0.101075E-001
  978.449        55863.8       0.957453E-002
  981.974        55863.8       0.824203E-002
  985.500        55863.8       0.101075E-001
  989.026        55863.8       0.788669E-002
  992.551        55863.8       0.770902E-002
  996.077        55863.8       0.797553E-002
  999.603        55863.8       0.984103E-002
  1003.13        55863.8       0.764240E-002
  1006.65        55863.8       0.815320E-002
  1010.18        55863.8       0.797553E-002
  1013.71        55863.8       0.779786E-002
  1017.23        55863.8       0.850853E-002
  1020.76        55863.8       0.824203E-002
  1024.28        55863.8       0.744251E-002
  1027.81        55863.8       0.637647E-002
  1031.33        55863.8       0.637647E-002
  1034.86        55863.8       0.637647E-002
  1038.38        55863.8       0.637647E-002
  1041.91        55863.8       0.637647E-002
  1045.44        55863.8       0.637647E-002
  1048.96        55863.8       0.584344E-002
  1052.49        55863.8       0.584344E-002
  1056.01        55863.8       0.584344E-002
  1059.54        55863.8       0.584344E-002
  1063.06        55863.8       0.584344E-002
  1066.59        55863.8       0.498910E-002
  1070.12        55863.8       0.477551E-002
  1073.64        55863.8       0.409591E-002
  1077.17        55863.8       0.404807E-002
  1080.69        55863.8       0.584572E-002
  1084.22        55863.8       0.370756E-002
  1087.74        55863.8       0.357811E-002
