LOSIMAG_H2O_wt                                                                                       
           2
T(K)    
   573.00000000000000     
   3.5256410256410255     
         313
P(bar)  
   500.00000000000000     
   286.85897435897436     
         313
           3
T(K)           P(bar)         H2O,wt%       
  1641.27        75370.2       0.123729E-001
  1644.79        75370.2       0.123729E-001
  1648.32        75370.2       0.123729E-001
  1651.85        75370.2       0.123729E-001
  1655.37        75370.2       0.123729E-001
  1658.90        75370.2       0.123729E-001
  1662.42        75370.2       0.123729E-001
  1665.95        75370.2       0.123729E-001
  1669.47        75370.2       0.123729E-001
  1673.00        75370.2       0.123729E-001
  573.000        75657.1        1.98169     
  576.526        75657.1        1.98169     
  580.051        75657.1        1.98169     
  583.577        75657.1        1.98169     
  587.103        75657.1        1.98169     
  590.628        75657.1        1.98169     
  594.154        75657.1        1.98169     
  597.679        75657.1        1.98169     
  601.205        75657.1        1.98169     
  604.731        75657.1        1.98169     
  608.256        75657.1        1.98169     
  611.782        75657.1        1.98169     
  615.308        75657.1        1.98169     
  618.833        75657.1        1.98169     
  622.359        75657.1        1.98169     
  625.885        75657.1        1.98169     
  629.410        75657.1        1.98169     
  632.936        75657.1        1.98169     
  636.462        75657.1        1.98169     
  639.987        75657.1        1.98169     
  643.513        75657.1        1.98169     
  647.038        75657.1        1.98169     
  650.564        75657.1        1.98169     
  654.090        75657.1        1.98169     
  657.615        75657.1        1.98169     
  661.141        75657.1        1.98169     
  664.667        75657.1        1.98169     
  668.192        75657.1        1.98169     
  671.718        75657.1        1.98169     
  675.244        75657.1        1.98169     
  678.769        75657.1        1.98169     
  682.295        75657.1        1.98169     
  685.821        75657.1        1.98169     
  689.346        75657.1        1.98169     
  692.872        75657.1        1.98169     
  696.397        75657.1        1.98169     
  699.923        75657.1        1.98169     
  703.449        75657.1        1.98169     
  706.974        75657.1        1.98169     
  710.500        75657.1        1.98169     
  714.026        75657.1        1.98169     
  717.551        75657.1        1.98169     
  721.077        75657.1        1.98169     
  724.603        75657.1        1.98169     
  728.128        75657.1        1.98169     
  731.654        75657.1        1.98169     
  735.179        75657.1        1.98169     
  738.705        75657.1        1.98169     
  742.231        75657.1        1.98169     
  745.756        75657.1        1.98169     
  749.282        75657.1        1.98169     
  752.808        75657.1        1.98169     
  756.333        75657.1        1.98169     
  759.859        75657.1        1.98169     
  763.385        75657.1        1.98169     
  766.910        75657.1        1.98169     
  770.436        75657.1        1.98169     
  773.962        75657.1        1.98169     
  777.487        75657.1        1.98169     
  781.013        75657.1        1.98169     
  784.538        75657.1        1.98169     
  788.064        75657.1        1.98169     
  791.590        75657.1        1.98169     
  795.115        75657.1        1.98169     
  798.641        75657.1        1.98169     
  802.167        75657.1        1.98169     
  805.692        75657.1        1.98169     
  809.218        75657.1        1.98169     
  812.744        75657.1        1.98169     
  816.269        75657.1        1.98169     
  819.795        75657.1        1.98169     
  823.321        75657.1        1.98169     
  826.846        75657.1        1.98169     
  830.372        75657.1        1.98169     
  833.897        75657.1        1.98169     
  837.423        75657.1        1.98169     
  840.949        75657.1        1.98169     
  844.474        75657.1        1.98169     
  848.000        75657.1        1.98169     
  851.526        75657.1        1.98169     
  855.051        75657.1        1.98169     
  858.577        75657.1        1.98169     
  862.103        75657.1        1.98169     
  865.628        75657.1        1.98169     
  869.154        75657.1        1.98169     
  872.679        75657.1        1.98169     
  876.205        75657.1        1.98169     
  879.731        75657.1        1.98169     
  883.256        75657.1        1.98169     
  886.782        75657.1        1.98169     
  890.308        75657.1        1.98169     
  893.833        75657.1        1.98169     
  897.359        75657.1        1.74740     
  900.885        75657.1        1.15860     
  904.410        75657.1       0.675587     
  907.936        75657.1       0.169589     
  911.462        75657.1       0.123716E-001
  914.987        75657.1       0.123716E-001
  918.513        75657.1       0.123716E-001
  922.038        75657.1       0.123716E-001
  925.564        75657.1       0.123716E-001
  929.090        75657.1       0.123716E-001
  932.615        75657.1       0.123716E-001
  936.141        75657.1       0.123716E-001
  939.667        75657.1       0.123716E-001
  943.192        75657.1       0.123716E-001
  946.718        75657.1       0.123716E-001
  950.244        75657.1       0.123716E-001
  953.769        75657.1       0.123716E-001
  957.295        75657.1       0.123716E-001
  960.821        75657.1       0.123716E-001
  964.346        75657.1       0.123716E-001
  967.872        75657.1       0.123716E-001
  971.397        75657.1       0.123716E-001
  974.923        75657.1       0.123716E-001
  978.449        75657.1       0.123716E-001
  981.974        75657.1       0.123716E-001
  985.500        75657.1       0.123716E-001
  989.026        75657.1       0.123716E-001
  992.551        75657.1       0.123716E-001
  996.077        75657.1       0.123716E-001
  999.603        75657.1       0.123716E-001
  1003.13        75657.1       0.123716E-001
  1006.65        75657.1       0.123716E-001
  1010.18        75657.1       0.123716E-001
  1013.71        75657.1       0.123716E-001
  1017.23        75657.1       0.123716E-001
  1020.76        75657.1       0.123716E-001
  1024.28        75657.1       0.123716E-001
  1027.81        75657.1       0.123716E-001
  1031.33        75657.1       0.123716E-001
  1034.86        75657.1       0.123716E-001
  1038.38        75657.1       0.123716E-001
  1041.91        75657.1       0.123716E-001
  1045.44        75657.1       0.123716E-001
  1048.96        75657.1       0.123716E-001
  1052.49        75657.1       0.123716E-001
  1056.01        75657.1       0.123716E-001
  1059.54        75657.1       0.123716E-001
  1063.06        75657.1       0.123716E-001
  1066.59        75657.1       0.123716E-001
  1070.12        75657.1       0.123716E-001
  1073.64        75657.1       0.123716E-001
  1077.17        75657.1       0.123716E-001
  1080.69        75657.1       0.123716E-001
  1084.22        75657.1       0.123718E-001
  1087.74        75657.1       0.123716E-001
  1091.27        75657.1       0.123716E-001
  1094.79        75657.1       0.123717E-001
  1098.32        75657.1       0.123718E-001
  1101.85        75657.1       0.123716E-001
  1105.37        75657.1       0.123716E-001
  1108.90        75657.1       0.123719E-001
  1112.42        75657.1       0.123717E-001
  1115.95        75657.1       0.123717E-001
  1119.47        75657.1       0.123718E-001
  1123.00        75657.1       0.123719E-001
  1126.53        75657.1       0.123719E-001
  1130.05        75657.1       0.123720E-001
  1133.58        75657.1       0.123721E-001
  1137.10        75657.1       0.123721E-001
  1140.63        75657.1       0.123721E-001
  1144.15        75657.1       0.123721E-001
  1147.68        75657.1       0.123721E-001
  1151.21        75657.1       0.123721E-001
  1154.73        75657.1       0.123721E-001
  1158.26        75657.1       0.123721E-001
  1161.78        75657.1       0.123721E-001
  1165.31        75657.1       0.123719E-001
  1168.83        75657.1       0.123721E-001
  1172.36        75657.1       0.123721E-001
  1175.88        75657.1       0.123722E-001
  1179.41        75657.1       0.123723E-001
  1182.94        75657.1       0.123720E-001
  1186.46        75657.1       0.123721E-001
  1189.99        75657.1       0.123722E-001
  1193.51        75657.1       0.123723E-001
  1197.04        75657.1       0.123721E-001
  1200.56        75657.1       0.123722E-001
  1204.09        75657.1       0.123724E-001
  1207.62        75657.1       0.123723E-001
  1211.14        75657.1       0.123723E-001
  1214.67        75657.1       0.123724E-001
  1218.19        75657.1       0.123721E-001
  1221.72        75657.1       0.123724E-001
  1225.24        75657.1       0.123722E-001
  1228.77        75657.1       0.123723E-001
  1232.29        75657.1       0.123723E-001
  1235.82        75657.1       0.123724E-001
  1239.35        75657.1       0.123725E-001
  1242.87        75657.1       0.123725E-001
  1246.40        75657.1       0.123725E-001
  1249.92        75657.1       0.123725E-001
  1253.45        75657.1       0.123724E-001
  1256.97        75657.1       0.123724E-001
  1260.50        75657.1       0.123726E-001
  1264.03        75657.1       0.123727E-001
  1267.55        75657.1       0.123727E-001
  1271.08        75657.1       0.123726E-001
  1274.60        75657.1       0.123727E-001
  1278.13        75657.1       0.123727E-001
  1281.65        75657.1       0.123729E-001
  1285.18        75657.1       0.123729E-001
  1288.71        75657.1       0.123729E-001
  1292.23        75657.1       0.123729E-001
  1295.76        75657.1       0.123729E-001
  1299.28        75657.1       0.123729E-001
  1302.81        75657.1       0.123729E-001
  1306.33        75657.1       0.123729E-001
  1309.86        75657.1       0.123729E-001
  1313.38        75657.1       0.123729E-001
  1316.91        75657.1       0.123729E-001
  1320.44        75657.1       0.123729E-001
  1323.96        75657.1       0.123729E-001
  1327.49        75657.1       0.123729E-001
  1331.01        75657.1       0.123729E-001
  1334.54        75657.1       0.123729E-001
  1338.06        75657.1       0.123729E-001
  1341.59        75657.1       0.123729E-001
  1345.12        75657.1       0.123729E-001
  1348.64        75657.1       0.123729E-001
  1352.17        75657.1       0.123729E-001
  1355.69        75657.1       0.123729E-001
  1359.22        75657.1       0.123729E-001
  1362.74        75657.1       0.123729E-001
  1366.27        75657.1       0.123729E-001
