StaudigelSuper_CO2_wt%                                                                          
           2
T(K)    
   573.00000000000000     
   3.5256410256410255     
         313
P(bar)  
   500.00000000000000     
   286.85897435897436     
         313
           3
T(K)           P(bar)         CO2,wt%       
  886.782        36931.1        3.00024     
  890.308        36931.1        3.00024     
  893.833        36931.1        3.00024     
  897.359        36931.1        3.00024     
  900.885        36931.1        3.00302     
  904.410        36931.1        3.00302     
  907.936        36931.1        3.00302     
  911.462        36931.1        3.00302     
  914.987        36931.1        2.99945     
  918.513        36931.1        2.99945     
  922.038        36931.1        2.99945     
  925.564        36931.1        2.99945     
  929.090        36931.1        2.99675     
  932.615        36931.1        2.99410     
  936.141        36931.1        2.99193     
  939.667        36931.1        2.98977     
  943.192        36931.1        2.98760     
  946.718        36931.1        2.98542     
  950.244        36931.1        2.98325     
  953.769        36931.1        2.98107     
  957.295        36931.1        2.97644     
  960.821        36931.1        2.97133     
  964.346        36931.1        2.96162     
  967.872        36931.1        2.95184     
  971.397        36931.1        2.94203     
  974.923        36931.1        2.93221     
  978.449        36931.1        2.92237     
  981.974        36931.1        2.91086     
  985.500        36931.1        2.90734     
  989.026        36931.1        2.89774     
  992.551        36931.1        2.88830     
  996.077        36931.1        2.87229     
  999.603        36931.1        2.85925     
  1003.13        36931.1        2.84376     
  1006.65        36931.1        2.82635     
  1010.18        36931.1        2.81195     
  1013.71        36931.1        2.79773     
  1017.23        36931.1        2.78200     
  1020.76        36931.1        2.76688     
  1024.28        36931.1        2.75140     
  1027.81        36931.1        2.72910     
  1031.33        36931.1        2.70236     
  1034.86        36931.1        2.67124     
  1038.38        36931.1        2.68333     
  1041.91        36931.1        2.66596     
  1045.44        36931.1        2.60454     
  1048.96        36931.1        2.56670     
  1052.49        36931.1        2.54162     
  1056.01        36931.1        2.58265     
  1059.54        36931.1        2.55688     
  1063.06        36931.1        2.53109     
  1066.59        36931.1        2.50529     
  1070.12        36931.1        2.47948     
  1073.64        36931.1        2.45365     
  1077.17        36931.1        2.42781     
  1080.69        36931.1        2.39292     
  1084.22        36931.1        2.28116     
  1087.74        36931.1        1.62074     
  1091.27        36931.1        1.57113     
  1094.79        36931.1        1.47790     
  1098.32        36931.1        1.54166     
  1101.85        36931.1        1.84718     
  1105.37        36931.1        1.37935     
  1108.90        36931.1        1.38923     
  1112.42        36931.1        1.22115     
  1115.95        36931.1        1.20995     
  1119.47        36931.1        1.20900     
  1123.00        36931.1        1.26251     
  1126.53        36931.1        1.23457     
  1130.05        36931.1        1.16790     
  1133.58        36931.1        1.25929     
  1137.10        36931.1        1.36707     
  1140.63        36931.1        1.24327     
  1144.15        36931.1        1.00225     
  1147.68        36931.1        1.25538     
  1151.21        36931.1        1.12354     
  1154.73        36931.1       0.843520     
  1158.26        36931.1       0.702446     
  1161.78        36931.1       0.624096     
  1165.31        36931.1       0.725450     
  1168.83        36931.1       0.492201     
  1172.36        36931.1       0.459463     
  1175.88        36931.1       0.393749     
  1179.41        36931.1       0.257746     
  1182.94        36931.1       0.156946     
  1186.46        36931.1        0.00000     
  1189.99        36931.1        0.00000     
  1193.51        36931.1        0.00000     
  1197.04        36931.1        0.00000     
  1200.56        36931.1        0.00000     
  1204.09        36931.1        0.00000     
  1207.62        36931.1        0.00000     
  1211.14        36931.1        0.00000     
  1214.67        36931.1        0.00000     
  1218.19        36931.1        0.00000     
  1221.72        36931.1        0.00000     
  1225.24        36931.1        0.00000     
  1228.77        36931.1        0.00000     
  1232.29        36931.1        0.00000     
  1235.82        36931.1        0.00000     
  1239.35        36931.1        0.00000     
  1242.87        36931.1        0.00000     
  1246.40        36931.1        0.00000     
  1249.92        36931.1        0.00000     
  1253.45        36931.1        0.00000     
  1256.97        36931.1        0.00000     
  1260.50        36931.1        0.00000     
  1264.03        36931.1        0.00000     
  1267.55        36931.1        0.00000     
  1271.08        36931.1        0.00000     
  1274.60        36931.1        0.00000     
  1278.13        36931.1        0.00000     
  1281.65        36931.1        0.00000     
  1285.18        36931.1        0.00000     
  1288.71        36931.1        0.00000     
  1292.23        36931.1        0.00000     
  1295.76        36931.1        0.00000     
  1299.28        36931.1        0.00000     
  1302.81        36931.1        0.00000     
  1306.33        36931.1        0.00000     
  1309.86        36931.1        0.00000     
  1313.38        36931.1        0.00000     
  1316.91        36931.1        0.00000     
  1320.44        36931.1        0.00000     
  1323.96        36931.1        0.00000     
  1327.49        36931.1        0.00000     
  1331.01        36931.1        0.00000     
  1334.54        36931.1        0.00000     
  1338.06        36931.1        0.00000     
  1341.59        36931.1        0.00000     
  1345.12        36931.1        0.00000     
  1348.64        36931.1        0.00000     
  1352.17        36931.1        0.00000     
  1355.69        36931.1        0.00000     
  1359.22        36931.1        0.00000     
  1362.74        36931.1        0.00000     
  1366.27        36931.1        0.00000     
  1369.79        36931.1        0.00000     
  1373.32        36931.1        0.00000     
  1376.85        36931.1        0.00000     
  1380.37        36931.1        0.00000     
  1383.90        36931.1        0.00000     
  1387.42        36931.1        0.00000     
  1390.95        36931.1        0.00000     
  1394.47        36931.1        0.00000     
  1398.00        36931.1        0.00000     
  1401.53        36931.1        0.00000     
  1405.05        36931.1        0.00000     
  1408.58        36931.1        0.00000     
  1412.10        36931.1        0.00000     
  1415.63        36931.1        0.00000     
  1419.15        36931.1        0.00000     
  1422.68        36931.1        0.00000     
  1426.21        36931.1        0.00000     
  1429.73        36931.1        0.00000     
  1433.26        36931.1        0.00000     
  1436.78        36931.1        0.00000     
  1440.31        36931.1        0.00000     
  1443.83        36931.1        0.00000     
  1447.36        36931.1        0.00000     
  1450.88        36931.1        0.00000     
  1454.41        36931.1        0.00000     
  1457.94        36931.1        0.00000     
  1461.46        36931.1        0.00000     
