Staudigel_H2O_wt%                                                                          
           2
T(K)    
   573.00000000000000     
   3.5256410256410255     
         313
P(bar)  
   500.00000000000000     
   286.85897435897436     
         313
           3
T(K)           P(bar)         H2O,wt%       
  1073.64        7097.76       0.541042     
  1077.17        7097.76       0.674825     
  1080.69        7097.76       0.626542     
  1084.22        7097.76       0.613425     
  1087.74        7097.76       0.626312     
  1091.27        7097.76       0.546178     
  1094.79        7097.76       0.413950     
  1098.32        7097.76       0.394088     
  1101.85        7097.76       0.497625     
  1105.37        7097.76       0.481430     
  1108.90        7097.76       0.465230     
  1112.42        7097.76       0.355491     
  1115.95        7097.76       0.397224     
  1119.47        7097.76       0.353004     
  1123.00        7097.76       0.337763     
  1126.53        7097.76       0.332834     
  1130.05        7097.76       0.328910     
  1133.58        7097.76       0.324896     
  1137.10        7097.76       0.321363     
  1140.63        7097.76       0.319184     
  1144.15        7097.76       0.293606     
  1147.68        7097.76       0.273009     
  1151.21        7097.76       0.253437     
  1154.73        7097.76       0.237570     
  1158.26        7097.76       0.218389     
  1161.78        7097.76       0.189743     
  1165.31        7097.76       0.168519     
  1168.83        7097.76       0.146518     
  1172.36        7097.76       0.120533     
  1175.88        7097.76       0.948345E-001
  1179.41        7097.76       0.732696E-001
  1182.94        7097.76       0.517063E-001
  1186.46        7097.76       0.268007E-001
  1189.99        7097.76       0.220337E-002
  1193.51        7097.76        0.00000     
  1197.04        7097.76        0.00000     
  1200.56        7097.76        0.00000     
  1204.09        7097.76        0.00000     
  1207.62        7097.76        0.00000     
  1211.14        7097.76        0.00000     
  1214.67        7097.76        0.00000     
  1218.19        7097.76        0.00000     
  1221.72        7097.76        0.00000     
  1225.24        7097.76        0.00000     
  1228.77        7097.76        0.00000     
  1232.29        7097.76        0.00000     
  1235.82        7097.76        0.00000     
  1239.35        7097.76        0.00000     
  1242.87        7097.76        0.00000     
  1246.40        7097.76        0.00000     
  1249.92        7097.76        0.00000     
  1253.45        7097.76        0.00000     
  1256.97        7097.76        0.00000     
  1260.50        7097.76        0.00000     
  1264.03        7097.76        0.00000     
  1267.55        7097.76        0.00000     
  1271.08        7097.76        0.00000     
  1274.60        7097.76        0.00000     
  1278.13        7097.76        0.00000     
  1281.65        7097.76        0.00000     
  1285.18        7097.76        0.00000     
  1288.71        7097.76        0.00000     
  1292.23        7097.76        0.00000     
  1295.76        7097.76        0.00000     
  1299.28        7097.76        0.00000     
  1302.81        7097.76        0.00000     
  1306.33        7097.76        0.00000     
  1309.86        7097.76        0.00000     
  1313.38        7097.76        0.00000     
  1316.91        7097.76        0.00000     
  1320.44        7097.76        0.00000     
  1323.96        7097.76        0.00000     
  1327.49        7097.76        0.00000     
  1331.01        7097.76        0.00000     
  1334.54        7097.76        0.00000     
  1338.06        7097.76        0.00000     
  1341.59        7097.76        0.00000     
  1345.12        7097.76        0.00000     
  1348.64        7097.76        0.00000     
  1352.17        7097.76        0.00000     
  1355.69        7097.76        0.00000     
  1359.22        7097.76        0.00000     
  1362.74        7097.76        0.00000     
  1366.27        7097.76        0.00000     
  1369.79        7097.76        0.00000     
  1373.32        7097.76        0.00000     
  1376.85        7097.76        0.00000     
  1380.37        7097.76        0.00000     
  1383.90        7097.76        0.00000     
  1387.42        7097.76        0.00000     
  1390.95        7097.76        0.00000     
  1394.47        7097.76        0.00000     
  1398.00        7097.76        0.00000     
  1401.53        7097.76        0.00000     
  1405.05        7097.76        0.00000     
  1408.58        7097.76        0.00000     
  1412.10        7097.76        0.00000     
  1415.63        7097.76        0.00000     
  1419.15        7097.76        0.00000     
  1422.68        7097.76        0.00000     
  1426.21        7097.76        0.00000     
  1429.73        7097.76        0.00000     
  1433.26        7097.76        0.00000     
  1436.78        7097.76        0.00000     
  1440.31        7097.76        0.00000     
  1443.83        7097.76        0.00000     
  1447.36        7097.76        0.00000     
  1450.88        7097.76        0.00000     
  1454.41        7097.76        0.00000     
  1457.94        7097.76        0.00000     
  1461.46        7097.76        0.00000     
  1464.99        7097.76        0.00000     
  1468.51        7097.76        0.00000     
  1472.04        7097.76        0.00000     
  1475.56        7097.76        0.00000     
  1479.09        7097.76        0.00000     
  1482.62        7097.76        0.00000     
  1486.14        7097.76        0.00000     
  1489.67        7097.76        0.00000     
  1493.19        7097.76        0.00000     
  1496.72        7097.76        0.00000     
  1500.24        7097.76        0.00000     
  1503.77        7097.76        0.00000     
  1507.29        7097.76        0.00000     
  1510.82        7097.76        0.00000     
  1514.35        7097.76        0.00000     
  1517.87        7097.76        0.00000     
  1521.40        7097.76        0.00000     
  1524.92        7097.76        0.00000     
  1528.45        7097.76        0.00000     
  1531.97        7097.76        0.00000     
  1535.50        7097.76        0.00000     
  1539.03        7097.76        0.00000     
  1542.55        7097.76        0.00000     
  1546.08        7097.76        0.00000     
  1549.60        7097.76        0.00000     
  1553.13        7097.76        0.00000     
  1556.65        7097.76        0.00000     
  1560.18        7097.76        0.00000     
  1563.71        7097.76        0.00000     
  1567.23        7097.76        0.00000     
  1570.76        7097.76        0.00000     
  1574.28        7097.76        0.00000     
  1577.81        7097.76        0.00000     
  1581.33        7097.76        0.00000     
  1584.86        7097.76        0.00000     
  1588.38        7097.76        0.00000     
  1591.91        7097.76        0.00000     
  1595.44        7097.76        0.00000     
  1598.96        7097.76        0.00000     
  1602.49        7097.76        0.00000     
  1606.01        7097.76        0.00000     
  1609.54        7097.76        0.00000     
  1613.06        7097.76        0.00000     
  1616.59        7097.76        0.00000     
  1620.12        7097.76        0.00000     
  1623.64        7097.76        0.00000     
  1627.17        7097.76        0.00000     
  1630.69        7097.76        0.00000     
  1634.22        7097.76        0.00000     
  1637.74        7097.76        0.00000     
  1641.27        7097.76        0.00000     
