Intrusives_CO2_wt                                                                                   
           2
T(K)    
   573.00000000000000     
   3.5256410256410255     
         313
P(bar)  
   500.00000000000000     
   286.85897435897436     
         313
           3
T(K)           P(bar)         CO2,wt%       
  671.718        46684.3       0.197072E-001
  675.244        46684.3       0.197072E-001
  678.769        46684.3       0.197072E-001
  682.295        46684.3       0.197072E-001
  685.821        46684.3       0.197072E-001
  689.346        46684.3       0.197072E-001
  692.872        46684.3       0.197072E-001
  696.397        46684.3       0.197072E-001
  699.923        46684.3       0.197072E-001
  703.449        46684.3       0.197072E-001
  706.974        46684.3       0.197072E-001
  710.500        46684.3       0.197072E-001
  714.026        46684.3       0.197072E-001
  717.551        46684.3       0.197072E-001
  721.077        46684.3       0.197072E-001
  724.603        46684.3       0.197072E-001
  728.128        46684.3       0.197072E-001
  731.654        46684.3       0.197072E-001
  735.179        46684.3       0.197072E-001
  738.705        46684.3       0.197072E-001
  742.231        46684.3       0.197072E-001
  745.756        46684.3       0.197072E-001
  749.282        46684.3       0.197072E-001
  752.808        46684.3       0.197072E-001
  756.333        46684.3       0.197072E-001
  759.859        46684.3       0.197072E-001
  763.385        46684.3       0.197072E-001
  766.910        46684.3       0.197072E-001
  770.436        46684.3       0.197072E-001
  773.962        46684.3       0.197072E-001
  777.487        46684.3       0.197072E-001
  781.013        46684.3       0.197072E-001
  784.538        46684.3       0.197072E-001
  788.064        46684.3       0.197072E-001
  791.590        46684.3       0.197072E-001
  795.115        46684.3       0.197072E-001
  798.641        46684.3       0.197072E-001
  802.167        46684.3       0.197072E-001
  805.692        46684.3       0.197072E-001
  809.218        46684.3       0.197072E-001
  812.744        46684.3       0.197072E-001
  816.269        46684.3       0.197072E-001
  819.795        46684.3       0.197072E-001
  823.321        46684.3       0.197072E-001
  826.846        46684.3       0.197072E-001
  830.372        46684.3       0.197072E-001
  833.897        46684.3       0.197072E-001
  837.423        46684.3       0.197072E-001
  840.949        46684.3       0.197072E-001
  844.474        46684.3       0.197072E-001
  848.000        46684.3       0.197072E-001
  851.526        46684.3       0.197072E-001
  855.051        46684.3       0.197072E-001
  858.577        46684.3       0.197072E-001
  862.103        46684.3       0.197072E-001
  865.628        46684.3       0.197072E-001
  869.154        46684.3       0.197072E-001
  872.679        46684.3       0.197072E-001
  876.205        46684.3       0.197072E-001
  879.731        46684.3       0.197072E-001
  883.256        46684.3       0.197072E-001
  886.782        46684.3       0.197072E-001
  890.308        46684.3       0.197072E-001
  893.833        46684.3       0.197072E-001
  897.359        46684.3       0.197072E-001
  900.885        46684.3       0.197072E-001
  904.410        46684.3       0.197072E-001
  907.936        46684.3       0.197072E-001
  911.462        46684.3       0.197072E-001
  914.987        46684.3       0.197072E-001
  918.513        46684.3       0.197072E-001
  922.038        46684.3       0.197072E-001
  925.564        46684.3       0.197072E-001
  929.090        46684.3       0.197072E-001
  932.615        46684.3       0.197072E-001
  936.141        46684.3       0.197072E-001
  939.667        46684.3       0.197072E-001
  943.192        46684.3       0.187869E-001
  946.718        46684.3       0.165015E-001
  950.244        46684.3       0.150612E-001
  953.769        46684.3       0.114642E-001
  957.295        46684.3       0.110825E-001
  960.821        46684.3       0.914614E-002
  964.346        46684.3       0.785679E-002
  967.872        46684.3       0.780271E-002
  971.397        46684.3       0.667650E-002
  974.923        46684.3       0.554934E-002
  978.449        46684.3       0.594113E-002
  981.974        46684.3       0.384945E-002
  985.500        46684.3       0.216015E-002
  989.026        46684.3       0.152293E-003
  992.551        46684.3        0.00000     
  996.077        46684.3        0.00000     
  999.603        46684.3        0.00000     
  1003.13        46684.3        0.00000     
  1006.65        46684.3        0.00000     
  1010.18        46684.3        0.00000     
  1013.71        46684.3        0.00000     
  1017.23        46684.3        0.00000     
  1020.76        46684.3        0.00000     
  1024.28        46684.3        0.00000     
  1027.81        46684.3        0.00000     
  1031.33        46684.3        0.00000     
  1034.86        46684.3        0.00000     
  1038.38        46684.3        0.00000     
  1041.91        46684.3        0.00000     
  1045.44        46684.3        0.00000     
  1048.96        46684.3        0.00000     
  1052.49        46684.3        0.00000     
  1056.01        46684.3        0.00000     
  1059.54        46684.3        0.00000     
  1063.06        46684.3        0.00000     
  1066.59        46684.3        0.00000     
  1070.12        46684.3        0.00000     
  1073.64        46684.3        0.00000     
  1077.17        46684.3        0.00000     
  1080.69        46684.3        0.00000     
  1084.22        46684.3        0.00000     
  1087.74        46684.3        0.00000     
  1091.27        46684.3        0.00000     
  1094.79        46684.3        0.00000     
  1098.32        46684.3        0.00000     
  1101.85        46684.3        0.00000     
  1105.37        46684.3        0.00000     
  1108.90        46684.3        0.00000     
  1112.42        46684.3        0.00000     
  1115.95        46684.3        0.00000     
  1119.47        46684.3        0.00000     
  1123.00        46684.3        0.00000     
  1126.53        46684.3        0.00000     
  1130.05        46684.3        0.00000     
  1133.58        46684.3        0.00000     
  1137.10        46684.3        0.00000     
  1140.63        46684.3        0.00000     
  1144.15        46684.3        0.00000     
  1147.68        46684.3        0.00000     
  1151.21        46684.3        0.00000     
  1154.73        46684.3        0.00000     
  1158.26        46684.3        0.00000     
  1161.78        46684.3        0.00000     
  1165.31        46684.3        0.00000     
  1168.83        46684.3        0.00000     
  1172.36        46684.3        0.00000     
  1175.88        46684.3        0.00000     
  1179.41        46684.3        0.00000     
  1182.94        46684.3        0.00000     
  1186.46        46684.3        0.00000     
  1189.99        46684.3        0.00000     
  1193.51        46684.3        0.00000     
  1197.04        46684.3        0.00000     
  1200.56        46684.3        0.00000     
  1204.09        46684.3        0.00000     
  1207.62        46684.3        0.00000     
  1211.14        46684.3        0.00000     
  1214.67        46684.3        0.00000     
  1218.19        46684.3        0.00000     
  1221.72        46684.3        0.00000     
  1225.24        46684.3        0.00000     
  1228.77        46684.3        0.00000     
  1232.29        46684.3        0.00000     
  1235.82        46684.3        0.00000     
  1239.35        46684.3        0.00000     
  1242.87        46684.3        0.00000     
  1246.40        46684.3        0.00000     
  1249.92        46684.3        0.00000     
  1253.45        46684.3        0.00000     
  1256.97        46684.3        0.00000     
  1260.50        46684.3        0.00000     
  1264.03        46684.3        0.00000     
  1267.55        46684.3        0.00000     
  1271.08        46684.3        0.00000     
  1274.60        46684.3        0.00000     
  1278.13        46684.3        0.00000     
  1281.65        46684.3        0.00000     
  1285.18        46684.3        0.00000     
  1288.71        46684.3        0.00000     
  1292.23        46684.3        0.00000     
  1295.76        46684.3        0.00000     
  1299.28        46684.3        0.00000     
  1302.81        46684.3        0.00000     
  1306.33        46684.3        0.00000     
  1309.86        46684.3        0.00000     
  1313.38        46684.3        0.00000     
  1316.91        46684.3        0.00000     
  1320.44        46684.3        0.00000     
  1323.96        46684.3        0.00000     
  1327.49        46684.3        0.00000     
  1331.01        46684.3        0.00000     
  1334.54        46684.3        0.00000     
  1338.06        46684.3        0.00000     
  1341.59        46684.3        0.00000     
  1345.12        46684.3        0.00000     
  1348.64        46684.3        0.00000     
  1352.17        46684.3        0.00000     
  1355.69        46684.3        0.00000     
  1359.22        46684.3        0.00000     
  1362.74        46684.3        0.00000     
  1366.27        46684.3        0.00000     
