GLOSS_H2O_wt%                                                                                         
           2
T(K)    
   573.00000000000000     
   3.5256410256410255     
         313
P(bar)  
   500.00000000000000     
   286.85897435897436     
         313
           3
T(K)           P(bar)         H2O,wt%       
  1115.95        46110.6       0.867645     
  1119.47        46110.6       0.868281     
  1123.00        46110.6       0.868532     
  1126.53        46110.6       0.868539     
  1130.05        46110.6       0.867605     
  1133.58        46110.6       0.869626     
  1137.10        46110.6       0.870170     
  1140.63        46110.6       0.869537     
  1144.15        46110.6       0.870245     
  1147.68        46110.6       0.871235     
  1151.21        46110.6       0.872158     
  1154.73        46110.6       0.872828     
  1158.26        46110.6       0.873657     
  1161.78        46110.6       0.873451     
  1165.31        46110.6       0.874490     
  1168.83        46110.6       0.874923     
  1172.36        46110.6       0.875371     
  1175.88        46110.6       0.876325     
  1179.41        46110.6       0.876521     
  1182.94        46110.6       0.877323     
  1186.46        46110.6       0.877808     
  1189.99        46110.6       0.878293     
  1193.51        46110.6       0.878102     
  1197.04        46110.6       0.878934     
  1200.56        46110.6       0.879751     
  1204.09        46110.6       0.880239     
  1207.62        46110.6       0.880208     
  1211.14        46110.6       0.880584     
  1214.67        46110.6       0.881023     
  1218.19        46110.6       0.881229     
  1221.72        46110.6       0.880307     
  1225.24        46110.6       0.881317     
  1228.77        46110.6       0.881566     
  1232.29        46110.6       0.880595     
  1235.82        46110.6       0.880593     
  1239.35        46110.6       0.880688     
  1242.87        46110.6       0.882094     
  1246.40        46110.6       0.882142     
  1249.92        46110.6       0.882190     
  1253.45        46110.6       0.881071     
  1256.97        46110.6       0.881358     
  1260.50        46110.6       0.881549     
  1264.03        46110.6       0.881741     
  1267.55        46110.6       0.881932     
  1271.08        46110.6       0.882124     
  1274.60        46110.6       0.882315     
  1278.13        46110.6       0.882411     
  1281.65        46110.6       0.882446     
  1285.18        46110.6       0.882295     
  1288.71        46110.6       0.882618     
  1292.23        46110.6       0.882836     
  1295.76        46110.6       0.882752     
  1299.28        46110.6       0.882748     
  1302.81        46110.6       0.882609     
  1306.33        46110.6       0.883133     
  1309.86        46110.6       0.883168     
  1313.38        46110.6       0.883273     
  1316.91        46110.6       0.884087     
  1320.44        46110.6       0.884164     
  1323.96        46110.6       0.883593     
  1327.49        46110.6       0.883781     
  1331.01        46110.6       0.884140     
  1334.54        46110.6       0.884254     
  1338.06        46110.6       0.883179     
  1341.59        46110.6       0.883179     
  1345.12        46110.6       0.884485     
  1348.64        46110.6       0.884562     
  1352.17        46110.6       0.884851     
  1355.69        46110.6       0.883175     
  1359.22        46110.6       0.882623     
  1362.74        46110.6       0.883806     
  1366.27        46110.6       0.883532     
  1369.79        46110.6       0.883059     
  1373.32        46110.6       0.882697     
  1376.85        46110.6       0.882941     
  1380.37        46110.6       0.882721     
  1383.90        46110.6       0.881727     
  1387.42        46110.6       0.881525     
  1390.95        46110.6       0.881291     
  1394.47        46110.6       0.881376     
  1398.00        46110.6       0.881110     
  1401.53        46110.6       0.880554     
  1405.05        46110.6       0.880266     
  1408.58        46110.6       0.880156     
  1412.10        46110.6       0.879631     
  1415.63        46110.6       0.879585     
  1419.15        46110.6       0.878780     
  1422.68        46110.6       0.879616     
  1426.21        46110.6       0.879468     
  1429.73        46110.6       0.879150     
  1433.26        46110.6       0.878790     
  1436.78        46110.6       0.878488     
  1440.31        46110.6       0.878164     
  1443.83        46110.6       0.877214     
  1447.36        46110.6       0.877751     
  1450.88        46110.6       0.877469     
  1454.41        46110.6       0.877205     
  1457.94        46110.6       0.875676     
  1461.46        46110.6       0.875487     
  1464.99        46110.6       0.875298     
  1468.51        46110.6       0.876238     
  1472.04        46110.6       0.875239     
  1475.56        46110.6       0.874760     
  1479.09        46110.6       0.875723     
  1482.62        46110.6       0.875368     
  1486.14        46110.6       0.875309     
  1489.67        46110.6       0.875247     
  1493.19        46110.6       0.875106     
  1496.72        46110.6       0.874743     
  1500.24        46110.6       0.873402     
  1503.77        46110.6       0.873234     
  1507.29        46110.6       0.873110     
  1510.82        46110.6       0.873110     
  1514.35        46110.6       0.873110     
  1517.87        46110.6       0.873110     
  1521.40        46110.6       0.873110     
  1524.92        46110.6       0.873110     
  1528.45        46110.6       0.873110     
  1531.97        46110.6       0.873110     
  1535.50        46110.6       0.873110     
  1539.03        46110.6       0.873110     
  1542.55        46110.6       0.873110     
  1546.08        46110.6       0.873110     
  1549.60        46110.6       0.873110     
  1553.13        46110.6       0.873110     
  1556.65        46110.6       0.873110     
  1560.18        46110.6       0.873110     
  1563.71        46110.6       0.873110     
  1567.23        46110.6       0.873110     
  1570.76        46110.6       0.873110     
  1574.28        46110.6       0.873110     
  1577.81        46110.6       0.873110     
  1581.33        46110.6       0.873110     
  1584.86        46110.6       0.873110     
  1588.38        46110.6       0.873110     
  1591.91        46110.6       0.873110     
  1595.44        46110.6       0.873110     
  1598.96        46110.6       0.873110     
  1602.49        46110.6       0.873110     
  1606.01        46110.6       0.873110     
  1609.54        46110.6       0.873110     
  1613.06        46110.6       0.873110     
  1616.59        46110.6       0.873110     
  1620.12        46110.6       0.873110     
  1623.64        46110.6       0.873110     
  1627.17        46110.6       0.873110     
  1630.69        46110.6       0.873110     
  1634.22        46110.6       0.873110     
  1637.74        46110.6       0.873110     
  1641.27        46110.6       0.873110     
  1644.79        46110.6       0.873110     
  1648.32        46110.6       0.873110     
  1651.85        46110.6       0.873110     
  1655.37        46110.6       0.873110     
  1658.90        46110.6       0.873110     
  1662.42        46110.6       0.873110     
  1665.95        46110.6       0.873110     
  1669.47        46110.6       0.873110     
  1673.00        46110.6       0.873110     
  573.000        46397.4        2.96062     
  576.526        46397.4        2.96062     
  580.051        46397.4        2.96062     
