GLOSS_CO2_wt                                                                                         
           2
T(K)    
   573.00000000000000     
   3.5256410256410255     
         313
P(bar)  
   500.00000000000000     
   286.85897435897436     
         313
           3
T(K)           P(bar)         CO2,wt%       
  1383.90        57298.1        0.00000     
  1387.42        57298.1        0.00000     
  1390.95        57298.1        0.00000     
  1394.47        57298.1        0.00000     
  1398.00        57298.1        0.00000     
  1401.53        57298.1        0.00000     
  1405.05        57298.1        0.00000     
  1408.58        57298.1        0.00000     
  1412.10        57298.1        0.00000     
  1415.63        57298.1        0.00000     
  1419.15        57298.1        0.00000     
  1422.68        57298.1        0.00000     
  1426.21        57298.1        0.00000     
  1429.73        57298.1        0.00000     
  1433.26        57298.1        0.00000     
  1436.78        57298.1        0.00000     
  1440.31        57298.1        0.00000     
  1443.83        57298.1        0.00000     
  1447.36        57298.1        0.00000     
  1450.88        57298.1        0.00000     
  1454.41        57298.1        0.00000     
  1457.94        57298.1        0.00000     
  1461.46        57298.1        0.00000     
  1464.99        57298.1        0.00000     
  1468.51        57298.1        0.00000     
  1472.04        57298.1        0.00000     
  1475.56        57298.1        0.00000     
  1479.09        57298.1        0.00000     
  1482.62        57298.1        0.00000     
  1486.14        57298.1        0.00000     
  1489.67        57298.1        0.00000     
  1493.19        57298.1        0.00000     
  1496.72        57298.1        0.00000     
  1500.24        57298.1        0.00000     
  1503.77        57298.1        0.00000     
  1507.29        57298.1        0.00000     
  1510.82        57298.1        0.00000     
  1514.35        57298.1        0.00000     
  1517.87        57298.1        0.00000     
  1521.40        57298.1        0.00000     
  1524.92        57298.1        0.00000     
  1528.45        57298.1        0.00000     
  1531.97        57298.1        0.00000     
  1535.50        57298.1        0.00000     
  1539.03        57298.1        0.00000     
  1542.55        57298.1        0.00000     
  1546.08        57298.1        0.00000     
  1549.60        57298.1        0.00000     
  1553.13        57298.1        0.00000     
  1556.65        57298.1        0.00000     
  1560.18        57298.1        0.00000     
  1563.71        57298.1        0.00000     
  1567.23        57298.1        0.00000     
  1570.76        57298.1        0.00000     
  1574.28        57298.1        0.00000     
  1577.81        57298.1        0.00000     
  1581.33        57298.1        0.00000     
  1584.86        57298.1        0.00000     
  1588.38        57298.1        0.00000     
  1591.91        57298.1        0.00000     
  1595.44        57298.1        0.00000     
  1598.96        57298.1        0.00000     
  1602.49        57298.1        0.00000     
  1606.01        57298.1        0.00000     
  1609.54        57298.1        0.00000     
  1613.06        57298.1        0.00000     
  1616.59        57298.1        0.00000     
  1620.12        57298.1        0.00000     
  1623.64        57298.1        0.00000     
  1627.17        57298.1        0.00000     
  1630.69        57298.1        0.00000     
  1634.22        57298.1        0.00000     
  1637.74        57298.1        0.00000     
  1641.27        57298.1        0.00000     
  1644.79        57298.1        0.00000     
  1648.32        57298.1        0.00000     
  1651.85        57298.1        0.00000     
  1655.37        57298.1        0.00000     
  1658.90        57298.1        0.00000     
  1662.42        57298.1        0.00000     
  1665.95        57298.1        0.00000     
  1669.47        57298.1        0.00000     
  1673.00        57298.1        0.00000     
  573.000        57584.9        3.18874     
  576.526        57584.9        3.18874     
  580.051        57584.9        3.18874     
  583.577        57584.9        3.18874     
  587.103        57584.9        3.18874     
  590.628        57584.9        3.18874     
  594.154        57584.9        3.18874     
  597.679        57584.9        3.18874     
  601.205        57584.9        3.18874     
  604.731        57584.9        3.18874     
  608.256        57584.9        3.18874     
  611.782        57584.9        3.18874     
  615.308        57584.9        3.18874     
  618.833        57584.9        3.18874     
  622.359        57584.9        3.18874     
  625.885        57584.9        3.18874     
  629.410        57584.9        3.18874     
  632.936        57584.9        3.18874     
  636.462        57584.9        3.18874     
  639.987        57584.9        3.18874     
  643.513        57584.9        3.18874     
  647.038        57584.9        3.18879     
  650.564        57584.9        3.18879     
  654.090        57584.9        3.18879     
  657.615        57584.9        3.18879     
  661.141        57584.9        3.18879     
  664.667        57584.9        3.18879     
  668.192        57584.9        3.18879     
  671.718        57584.9        3.18879     
  675.244        57584.9        3.18883     
  678.769        57584.9        3.18883     
  682.295        57584.9        3.18883     
  685.821        57584.9        3.18883     
  689.346        57584.9        3.18883     
  692.872        57584.9        3.18883     
  696.397        57584.9        3.18883     
  699.923        57584.9        3.18883     
  703.449        57584.9        3.18892     
  706.974        57584.9        3.18892     
  710.500        57584.9        3.18892     
  714.026        57584.9        3.18892     
  717.551        57584.9        3.18892     
  721.077        57584.9        3.18892     
  724.603        57584.9        3.18892     
  728.128        57584.9        3.18892     
  731.654        57584.9        3.18906     
  735.179        57584.9        3.18906     
  738.705        57584.9        3.18906     
  742.231        57584.9        3.18906     
  745.756        57584.9        3.18906     
  749.282        57584.9        3.18906     
  752.808        57584.9        3.18906     
  756.333        57584.9        3.18906     
  759.859        57584.9        3.18924     
  763.385        57584.9        3.18924     
  766.910        57584.9        3.18924     
  770.436        57584.9        3.18924     
  773.962        57584.9        3.18924     
  777.487        57584.9        3.18924     
  781.013        57584.9        3.18924     
  784.538        57584.9        3.18924     
  788.064        57584.9        3.18945     
  791.590        57584.9        3.18945     
  795.115        57584.9        3.18945     
  798.641        57584.9        3.18945     
  802.167        57584.9        3.18945     
  805.692        57584.9        3.18945     
  809.218        57584.9        3.18945     
  812.744        57584.9        3.18945     
  816.269        57584.9        3.17996     
  819.795        57584.9        3.17996     
  823.321        57584.9        3.17996     
  826.846        57584.9        3.17996     
  830.372        57584.9        3.17996     
  833.897        57584.9        3.17996     
  837.423        57584.9        3.17996     
  840.949        57584.9        3.17996     
  844.474        57584.9        3.18032     
  848.000        57584.9        3.18032     
  851.526        57584.9        3.18032     
  855.051        57584.9        3.18032     
